Time800,Time1500,TimeMile,Time3000,Time5000,3kSteepleSec
02:02.3,04:27.1,04:30.6,08:57.2,,588.6
01:50.5,03:39.1,03:59.6,07:45.4,13:30.5,506.4
,03:40.7,03:55.7,07:45.8,13:34.8,514.3
,03:45.3,04:02.9,07:47.3,13:58.3,504.3
01:52.2,03:38.2,04:02.7,07:48.7,13:45.9,528.7
,,03:55.9,07:49.7,13:11.5,513.9
,03:49.6,04:08.4,07:51.8,13:45.4,563
,03:43.6,04:03.4,07:52.0,13:33.0,520.9
01:51.9,03:44.8,03:59.2,07:53.0,14:02.1,536.4
,03:47.0,04:01.8,07:53.9,13:46.1,522.2
,03:50.6,04:02.5,07:54.8,13:33.7,529.8
01:57.3,03:41.2,03:59.5,07:55.0,13:57.7,512
,03:48.6,04:01.0,07:55.2,14:22.3,510.3
01:52.0,03:43.7,03:59.6,07:55.9,13:51.9,517.7
,03:45.7,04:03.3,07:55.9,14:10.3,524
01:50.0,03:43.5,03:56.4,07:56.0,14:54.0,554.2
01:54.5,,04:07.6,07:56.8,13:37.2,538.4
,03:54.1,03:58.3,07:56.9,,521.6
,03:51.9,04:07.2,07:57.0,14:18.1,529.4
,03:48.2,04:05.2,07:57.4,14:02.1,528.2
01:59.6,03:48.9,04:09.4,07:57.5,13:44.8,523.5
,03:45.1,04:08.5,07:57.8,14:18.9,520.1
01:52.4,03:43.3,03:58.9,07:58.5,13:42.8,513.4
,03:48.3,04:08.3,08:00.4,14:17.4,527.8
01:54.5,03:42.1,03:58.5,08:01.5,13:57.9,521
,03:47.0,04:08.6,08:01.8,14:09.7,528.6
,04:07.7,04:07.4,08:02.2,13:41.9,539.8
,03:41.8,03:57.8,08:02.9,14:01.2,538.5
,03:46.8,04:01.8,08:03.1,14:32.9,533.4
01:56.5,03:47.6,04:09.6,08:03.4,13:55.1,517
,03:47.2,04:07.4,08:03.6,14:24.5,533.7
,03:48.5,04:14.0,08:03.7,13:57.9,520.5
01:56.3,03:47.9,04:03.6,08:04.2,,536.8
01:50.9,03:44.4,03:59.6,08:04.6,,511.2
,03:49.7,04:11.6,08:05.1,,540.2
01:54.4,03:47.0,04:06.0,08:05.2,13:52.2,512.6
01:52.7,03:45.1,04:06.5,08:05.3,14:29.5,544.4
01:53.8,03:43.0,04:03.0,08:05.5,,550.6
01:55.4,03:49.5,04:07.4,08:05.6,14:22.6,532.1
01:49.9,03:45.1,04:00.5,08:05.7,13:56.5,528.3
,03:45.6,04:02.9,08:06.5,14:17.4,527.8
,,04:14.3,08:06.9,14:04.8,533.7
,,04:15.5,08:06.9,14:41.1,558.1
01:52.8,03:48.5,04:07.9,08:07.1,14:45.9,539.7
,03:55.3,,08:07.1,14:02.9,531.3
,04:01.0,04:11.7,08:07.2,14:28.3,550.5
,03:50.9,04:08.4,08:07.5,13:59.9,537.6
,03:58.8,04:14.4,08:08.6,14:28.5,566.2
,03:46.3,04:06.5,08:09.0,,527
,03:51.4,04:13.7,08:09.0,14:47.9,534.9
,03:52.5,04:07.5,08:09.1,,514.4
,03:49.9,,08:09.1,13:56.6,519.6
01:54.5,03:49.9,04:11.8,08:09.2,14:26.5,526.4
,03:47.6,04:09.8,08:09.3,14:01.2,527.5
,04:00.7,04:08.6,08:09.4,14:12.2,526.2
,03:53.9,04:07.9,08:09.6,14:38.2,532.2
,,04:15.8,08:09.6,14:48.9,531.4
,03:53.8,04:08.2,08:09.8,14:05.3,546.7
02:00.3,04:00.1,04:11.8,08:09.8,14:32.3,541.5
,03:47.4,04:04.2,08:09.9,14:28.0,532.3
,,04:09.8,08:10.0,14:08.2,530.3
,03:57.8,04:08.4,08:10.2,14:34.6,540.8
,03:41.0,04:03.2,08:10.2,,519.4
02:06.6,03:56.8,,08:10.4,14:15.0,558.1
01:56.7,03:49.1,04:11.2,08:10.6,,550.6
,03:54.3,04:08.2,08:10.9,14:21.8,526.9
01:53.4,03:46.0,04:04.2,08:11.1,14:15.1,538.4
,03:49.1,04:12.7,08:11.2,14:32.2,539.9
,04:01.6,04:11.1,08:11.3,13:53.4,529.6
,03:47.1,04:03.4,08:11.3,14:35.1,570.8
01:58.8,03:50.9,04:07.9,08:11.4,14:23.5,567
01:50.6,03:50.1,04:06.8,08:11.4,,526.6
,,,08:11.5,14:15.0,525.2
01:58.0,03:44.7,04:08.5,08:11.5,13:35.5,519.7
,03:53.0,04:04.7,08:11.5,14:36.4,551.4
,03:53.1,04:16.5,08:11.8,14:42.3,548.3
,03:44.1,04:10.3,08:11.9,14:33.3,524.1
,03:56.1,04:13.3,08:12.0,14:10.3,568.1
,03:55.8,04:12.0,08:12.2,14:18.6,531.4
01:57.2,03:47.2,04:10.7,08:12.4,,530.2
,04:02.2,04:18.1,08:12.5,13:54.0,530.1
,,04:09.2,08:12.6,14:25.8,536.8
01:59.4,03:53.2,04:11.7,08:12.6,14:08.4,536.9
01:52.1,03:44.9,04:07.7,08:12.6,13:55.1,517
01:58.7,03:49.7,04:07.4,08:12.7,14:37.5,531.9
,,04:12.2,08:12.8,15:00.6,544
,03:48.5,04:02.2,08:12.8,,526.7
,,04:21.5,08:13.0,13:49.3,537.3
01:58.1,03:49.8,04:09.8,08:13.3,14:08.8,529.8
01:56.5,03:59.3,04:10.6,08:13.3,14:20.9,530.5
01:54.5,03:53.6,04:07.2,08:13.4,14:37.6,559.8
01:56.2,03:45.3,04:12.0,08:13.5,14:35.2,531.9
01:55.6,03:55.6,04:04.2,08:13.6,,531.7
,,04:16.8,08:13.6,14:05.9,528.9
,03:53.1,04:01.5,08:13.9,13:55.8,526.7
01:52.7,03:46.3,04:06.4,08:14.0,14:18.5,524.3
01:53.5,03:49.6,04:06.3,08:14.2,15:12.0,562.1
01:54.8,03:51.5,04:04.9,08:14.3,15:11.4,549
,03:54.8,04:23.4,08:14.3,14:09.7,527.3
,03:43.7,04:01.3,08:14.4,13:48.8,517.8
,,04:10.9,08:14.6,14:00.2,529.3
,,04:08.4,08:14.8,15:12.6,585.5
,03:46.6,04:09.7,08:14.8,14:26.0,521.8
,03:51.3,,08:15.1,13:48.4,538.8
02:01.3,03:52.5,04:12.4,08:15.1,14:46.5,539.4
,03:51.4,04:12.5,08:15.3,14:20.9,536.5
02:00.1,03:56.5,04:03.0,08:15.5,14:47.2,584.6
,,,08:15.7,13:35.5,525.7
01:56.3,03:52.1,,08:15.8,14:31.6,530.9
01:54.3,03:53.0,04:10.6,08:16.1,,554.7
01:55.6,03:52.7,04:07.2,08:16.1,,546.2
,03:59.9,,08:16.1,14:54.3,554.3
,,04:12.0,08:16.1,15:43.5,582.1
01:52.7,03:47.0,04:03.5,08:16.1,14:53.1,524.5
01:51.7,03:44.5,04:06.8,08:16.3,14:24.0,528.7
01:53.5,03:52.6,04:10.1,08:16.4,14:49.0,537.9
,,04:17.6,08:16.4,14:35.1,533.7
,03:56.9,04:10.2,08:16.5,14:53.4,584.6
01:53.9,03:48.3,04:08.2,08:16.9,14:40.0,552.9
,,04:18.0,08:17.0,14:13.3,527
01:53.4,03:51.2,04:08.1,08:17.0,14:29.0,557.7
,03:54.7,04:26.5,08:17.1,14:29.7,540.7
01:52.8,03:45.5,04:02.0,08:17.2,14:46.6,535.3
01:55.6,03:58.3,04:12.8,08:17.3,14:06.6,552
,03:56.5,04:13.1,08:17.3,15:15.5,546.8
,,04:17.7,08:17.6,14:13.0,558.4
,04:02.7,04:12.7,08:17.8,14:36.0,534.9
,03:52.3,04:10.2,08:17.9,14:38.7,550.5
01:55.2,03:56.6,04:14.8,08:18.0,14:29.9,549.9
01:51.9,03:50.9,04:06.9,08:18.4,14:39.8,546.4
,03:55.7,,08:18.5,14:14.9,550.1
,03:40.0,04:01.6,08:18.6,14:25.1,532.6
,03:56.3,04:16.6,08:18.6,14:37.9,552.7
02:00.3,04:01.7,04:19.8,08:18.6,14:29.0,557.7
01:52.7,03:44.9,04:09.3,08:18.7,14:35.0,522
01:53.7,03:50.8,04:08.4,08:19.0,14:26.5,524.7
01:57.0,03:48.9,04:12.5,08:19.1,14:34.6,577.4
01:50.3,03:48.4,04:07.7,08:19.1,14:21.7,539.8
,03:53.8,04:11.7,08:19.1,14:39.5,587.1
,03:54.9,,08:19.3,14:36.6,555.4
,03:58.7,04:15.5,08:19.4,15:10.4,588.9
01:50.5,03:40.4,03:52.0,08:19.5,13:16.5,512.5
,04:01.9,04:17.4,08:19.6,14:19.1,538.7
02:00.5,03:57.0,04:12.7,08:19.6,14:05.0,544.7
,,04:11.0,08:19.7,14:25.7,530.9
,03:53.1,04:11.5,08:19.9,14:53.3,577
,,04:08.5,08:20.0,14:47.2,526.2
,03:58.9,04:12.5,08:20.0,14:48.6,529.2
,04:08.8,04:15.8,08:20.1,14:33.6,545.9
01:56.9,03:50.0,04:16.7,08:20.1,15:11.5,524.9
01:52.4,03:44.2,04:04.4,08:20.4,14:18.6,518.9
,03:49.2,,08:20.5,14:12.2,531.1
01:54.2,03:52.1,04:12.1,08:20.5,,558.6
01:53.9,03:52.0,04:09.0,08:20.5,14:53.8,542.2
,,,08:20.6,14:26.1,573.9
01:56.2,03:50.2,04:10.8,08:20.6,15:51.9,542.1
01:55.2,03:54.2,04:17.3,08:20.7,14:37.4,567.6
02:01.5,03:54.2,04:15.7,08:20.9,14:18.5,538.7
01:59.6,03:55.5,04:08.5,08:21.0,14:13.2,553.9
02:06.0,03:58.5,04:21.9,08:21.1,14:18.3,538.7
01:53.5,03:51.0,04:09.6,08:21.3,14:37.6,535.8
,03:55.4,04:16.8,08:21.3,14:51.5,546.6
,,04:22.7,08:21.6,14:24.3,537.3
,,04:07.7,08:21.6,14:34.6,545.7
,03:54.0,04:19.7,08:21.7,14:29.5,544.4
01:56.4,03:53.9,04:11.4,08:21.8,14:44.5,529.5
01:57.5,03:50.5,04:11.4,08:21.9,15:15.9,547
02:00.7,03:52.6,04:17.6,08:21.9,,558.2
01:56.7,03:54.5,04:10.5,08:21.9,14:48.8,540.6
,03:56.0,04:11.7,08:22.0,14:26.6,579.7
01:59.6,03:51.2,04:11.6,08:22.1,14:27.3,532
01:57.0,03:54.5,04:13.2,08:22.4,,539.4
01:53.7,03:49.3,04:10.3,08:22.5,14:47.7,538.8
,,04:23.6,08:22.5,14:22.6,550.9
,,04:17.2,08:22.6,14:51.7,548.3
,04:00.4,04:16.2,08:22.6,15:25.4,552.5
01:53.2,03:47.7,04:07.1,08:22.7,14:19.4,568.6
,04:10.6,,08:22.8,14:32.9,550.9
01:54.3,03:50.6,04:09.9,08:22.8,15:35.0,540.1
01:55.7,03:51.2,04:16.9,08:22.9,14:29.4,528.1
,,04:14.3,08:22.9,14:31.3,537.7
,,04:22.7,08:23.0,14:24.1,561.2
,03:58.4,04:10.7,08:23.1,14:36.4,541.8
,03:59.2,04:12.7,08:23.2,14:38.7,566.3
01:58.1,03:57.3,04:17.5,08:23.4,14:39.1,531.8
01:55.2,03:55.8,04:12.1,08:23.4,15:20.8,549.3
01:57.0,03:50.1,04:08.0,08:23.5,,530.9
01:54.2,03:55.0,04:15.0,08:23.6,14:49.5,555.6
,03:50.1,04:11.6,08:23.7,14:40.9,537.3
01:50.3,03:43.0,03:58.0,08:23.9,,512.2
,03:59.9,04:20.5,08:24.0,14:30.2,560.3
,04:06.5,04:18.0,08:24.1,14:42.1,558.9
,04:01.5,04:22.9,08:24.1,15:47.8,551.5
01:54.8,03:50.3,04:11.6,08:24.1,,548.1
,04:01.2,04:14.7,08:24.2,14:51.2,547.5
,03:58.7,04:18.5,08:24.4,14:46.2,536
01:56.5,03:47.9,04:05.6,08:24.5,,541.9
,,04:21.3,08:24.7,14:51.0,557
01:55.7,04:02.4,04:20.3,08:24.8,14:38.7,585.8
,04:00.7,04:15.4,08:24.9,14:44.7,536.2
02:08.0,,04:16.1,08:25.1,15:02.0,566.2
01:53.0,03:51.5,04:10.3,08:25.2,15:11.4,543.8
,,,08:25.3,14:48.7,569
,03:54.8,04:20.0,08:25.3,14:43.0,572.4
01:55.6,03:52.5,04:08.9,08:25.4,14:45.0,558.6
,03:49.7,04:29.5,08:25.4,14:23.4,531.3
01:53.6,03:49.3,04:15.3,08:25.4,14:58.5,527.5
01:51.1,03:53.1,04:01.4,08:25.4,15:14.4,576.8
01:55.7,03:49.5,04:11.7,08:25.5,14:52.5,571.6
,03:57.5,04:18.6,08:25.6,15:36.4,567.7
,03:58.0,04:13.4,08:25.9,14:48.6,569.2
,03:55.2,,08:26.2,15:30.3,561.4
01:56.9,03:57.5,04:12.4,08:26.2,,564.6
,,04:13.3,08:26.2,14:53.3,582.5
,03:52.9,04:17.2,08:26.3,14:58.1,545.6
01:59.4,,04:10.7,08:26.3,15:14.4,545.9
02:01.5,04:07.6,04:20.9,08:26.6,14:41.4,584.7
01:56.5,03:59.6,04:17.5,08:26.6,14:46.2,578.4
,04:02.6,,08:26.9,14:42.5,531.7
,03:56.7,04:19.9,08:27.0,14:59.5,566.4
,03:59.4,04:23.3,08:27.1,14:21.8,554.5
,,04:19.7,08:27.1,14:12.3,523.1
,03:57.5,04:20.3,08:27.2,14:32.0,538.2
,04:17.2,04:21.0,08:27.2,14:21.0,541.4
01:53.4,03:48.4,04:04.8,08:27.5,14:30.5,589.8
,,,08:27.6,14:41.9,556.2
,03:58.4,04:12.7,08:27.8,14:42.8,583.7
,,04:21.3,08:28.0,14:31.6,538.8
,,04:13.5,08:28.3,15:17.3,579.2
01:58.7,03:57.6,04:21.6,08:28.4,15:08.9,553.5
,03:51.3,04:12.6,08:28.4,14:30.4,522.2
02:07.7,04:01.9,04:08.3,08:28.7,14:05.5,572.3
01:56.3,03:54.9,04:06.1,08:28.9,14:25.1,528.1
,,04:27.2,08:28.9,15:40.4,544.4
01:56.6,03:52.7,04:11.3,08:29.2,14:54.0,537.6
02:00.9,03:45.2,04:13.9,08:29.3,,540.9
,04:02.9,04:16.2,08:29.3,15:11.6,540.6
01:53.4,03:51.3,04:11.1,08:29.5,15:16.0,531.6
01:57.2,03:56.1,04:13.6,08:29.5,14:50.1,546.6
,04:08.7,04:21.6,08:29.7,14:52.7,568.3
,03:57.4,04:21.9,08:29.7,14:49.1,553
01:57.1,03:57.7,04:12.7,08:30.1,14:45.2,588.8
01:53.5,03:50.4,04:12.8,08:30.1,,549.3
,03:53.6,04:15.8,08:30.3,15:26.0,561.7
01:50.0,03:45.0,,08:30.4,15:00.9,517.5
,03:58.7,04:16.7,08:30.6,14:52.6,556.7
,03:55.0,04:13.0,08:30.7,14:30.8,547.7
,,04:22.8,08:30.7,15:09.8,563.9
02:00.4,03:54.2,04:31.7,08:30.7,14:25.3,560.3
01:59.3,03:53.8,04:11.4,08:30.8,14:54.2,558.9
,03:57.0,04:18.7,08:30.8,14:44.6,549.8
,03:56.1,,08:31.2,14:32.1,536.8
01:59.2,03:50.7,04:15.0,08:31.2,15:00.2,532.4
01:53.4,03:54.6,04:18.7,08:31.4,15:18.3,577.4
,04:00.8,04:19.9,08:31.4,15:09.7,549.6
,04:04.2,04:23.6,08:31.9,15:06.4,566
01:58.8,03:54.2,04:14.1,08:32.1,15:12.4,580.3
01:57.8,03:55.5,04:16.2,08:32.3,15:11.7,553.8
01:55.3,03:54.5,04:15.2,08:32.4,15:48.4,554.8
,,04:11.7,08:32.4,15:20.5,552.4
,04:03.6,04:14.4,08:32.5,15:44.2,552.3
,04:01.7,04:18.1,08:32.5,15:32.7,576.2
02:10.4,03:59.5,04:15.7,08:32.6,14:39.2,562.9
,03:58.0,04:19.1,08:32.7,14:40.9,569.3
,04:16.1,04:19.3,08:32.8,14:48.0,531.2
,04:11.4,04:20.0,08:32.8,15:01.0,592.3
,,04:14.2,08:32.8,14:52.2,586.6
,04:04.4,04:23.6,08:33.0,,590.1
,03:54.9,,08:33.1,14:46.0,548.4
02:01.2,03:55.0,04:20.7,08:33.1,14:51.9,539.9
01:53.7,03:52.0,04:21.3,08:33.2,14:21.3,564.2
,,04:13.6,08:33.2,15:22.9,534.7
02:04.6,04:09.5,04:29.7,08:33.2,14:43.9,587.8
,04:02.0,04:20.2,08:33.3,14:40.8,551.5
01:57.2,03:58.3,04:14.8,08:33.4,15:19.3,574.2
,04:11.9,04:19.3,08:33.4,14:39.4,580.7
,04:10.7,04:18.1,08:33.6,14:58.2,580.3
,04:03.3,04:26.5,08:33.6,14:58.4,553.6
01:59.7,03:59.8,04:17.1,08:33.7,15:03.9,583.1
,,04:13.0,08:33.7,14:24.8,579.7
01:55.6,03:58.1,04:18.5,08:33.8,15:05.6,549.8
,04:02.6,04:22.0,08:33.8,14:48.4,567.3
02:01.2,04:01.3,04:20.7,08:34.0,,548.3
02:00.4,04:04.8,04:17.9,08:34.5,15:34.4,557.4
,03:50.3,04:17.2,08:34.6,14:00.4,533.5
01:54.3,04:04.7,04:17.1,08:34.6,15:14.9,547.5
02:02.1,03:59.2,04:25.6,08:34.6,14:36.4,573.9
,04:06.4,04:14.1,08:34.8,15:00.4,567.9
,03:58.9,04:29.2,08:35.0,14:33.1,590.4
,04:16.5,04:21.5,08:35.2,14:50.1,558.1
,04:00.3,04:27.6,08:35.4,15:25.0,565
01:58.6,04:01.6,04:23.3,08:35.7,14:47.8,556.4
02:05.6,04:00.4,04:24.8,08:35.9,,555
02:01.3,03:51.9,04:16.2,08:36.0,,555.8
02:06.7,04:14.6,04:26.4,08:36.1,15:39.4,546.1
01:55.1,03:56.0,04:11.3,08:36.1,14:24.9,556.7
02:02.8,03:59.0,04:21.6,08:36.4,14:42.2,561.2
02:00.6,04:01.9,04:27.8,08:36.4,,556.2
,03:55.8,04:17.8,08:36.6,15:00.7,544.2
01:55.2,03:58.4,04:17.9,08:37.0,15:20.1,563.6
,04:05.0,04:28.3,08:37.1,,569.8
01:52.6,03:53.0,04:13.6,08:37.2,15:00.2,565.4
,,,08:37.5,15:08.2,590.8
,,04:41.6,08:37.7,15:19.7,582.4
01:56.2,04:01.2,04:17.0,08:37.8,15:28.7,547.1
01:58.1,03:54.1,04:15.8,08:37.9,14:29.7,542.6
,,04:16.9,08:38.0,15:30.5,561.9
,03:56.7,04:25.8,08:38.1,14:34.2,527.1
,03:57.4,,08:38.3,14:46.6,552.6
01:55.4,04:00.7,04:20.0,08:38.5,15:52.4,576.6
01:55.4,03:58.4,04:20.1,08:38.9,,573.9
02:00.6,04:05.9,04:26.9,08:38.9,,582.4
,03:55.6,04:24.3,08:39.1,14:43.9,557
,,04:34.7,08:39.3,15:05.6,583.1
,03:57.5,04:20.3,08:39.3,14:48.1,563.1
01:57.1,03:53.8,04:20.1,08:39.4,15:05.3,561.3
,04:02.9,04:25.4,08:39.4,,557.3
02:05.9,04:00.3,04:19.2,08:39.8,14:34.4,557.8
,,04:10.2,08:39.9,14:52.7,545.4
01:58.3,03:56.0,04:10.6,08:40.0,14:43.8,560.1
,03:55.1,04:15.5,08:40.1,15:06.7,558.9
01:53.9,03:57.3,04:17.4,08:40.1,15:45.6,591.5
,04:01.2,04:18.7,08:40.2,14:53.2,562.7
02:03.0,03:58.2,04:18.8,08:40.2,14:47.5,543.8
01:56.6,03:58.6,04:18.4,08:40.9,,575.6
,,04:33.2,08:41.0,15:04.0,584.4
,03:48.1,04:02.6,08:41.3,,546.8
02:02.1,04:00.3,04:27.3,08:41.4,15:38.9,584.2
,,04:08.7,08:41.5,14:59.3,573
02:02.8,04:02.6,04:24.0,08:41.7,14:58.4,553.6
,,04:24.6,08:41.7,15:16.0,561.2
02:00.6,03:58.6,,08:42.0,14:45.0,558.6
,04:01.6,04:23.4,08:42.0,,583.6
,04:00.9,04:20.0,08:42.0,14:36.2,550.8
02:03.4,03:59.7,04:19.7,08:42.0,14:54.5,552.7
,,04:16.3,08:42.2,14:06.4,550.4
02:02.6,,04:24.8,08:42.5,15:40.6,566
02:03.5,04:00.0,04:18.6,08:42.6,15:49.0,549.9
,03:57.7,04:24.5,08:42.6,15:07.6,559.5
01:55.4,03:58.1,04:21.0,08:42.7,15:16.1,547.5
,,04:26.1,08:42.8,15:05.1,553
01:58.3,03:56.8,04:20.0,08:42.9,,544.6
01:57.2,03:57.1,04:27.7,08:43.2,15:22.0,590.4
,,,08:43.2,15:10.9,558.4
,03:59.2,04:20.0,08:43.4,15:18.4,563
02:00.3,04:05.6,04:25.5,08:43.4,15:24.3,557
,04:00.8,04:22.7,08:43.8,,590.3
,04:03.2,04:21.7,08:43.9,14:24.7,558.3
01:55.1,03:54.4,04:18.0,08:44.2,15:25.0,561.6
01:56.2,03:55.1,04:11.7,08:44.2,,569.1
01:52.9,03:54.2,04:15.9,08:44.2,15:20.7,546
01:58.6,04:08.1,04:23.7,08:44.3,15:40.1,587.4
02:01.9,03:57.6,04:22.3,08:44.6,,555
,04:04.7,,08:44.8,15:38.4,549.4
02:06.6,04:19.2,04:28.0,08:45.2,14:56.4,569.3
01:57.4,03:59.7,04:12.4,08:45.7,15:22.7,547.2
01:56.9,04:01.6,04:23.0,08:46.0,,577.1
,04:17.0,04:20.9,08:46.2,15:27.9,563.2
,,04:28.6,08:46.3,14:29.3,565.5
,04:17.9,04:24.7,08:46.9,15:31.2,588.8
01:56.0,03:58.9,04:19.8,08:47.1,,587.9
,,04:29.2,08:47.1,14:53.8,581.2
01:57.7,03:54.4,04:15.1,08:47.3,15:31.0,551.9
,04:07.9,04:24.0,08:47.9,,584.3
02:00.9,04:04.3,04:27.8,08:47.9,15:32.4,561.4
02:02.4,,,08:48.2,15:30.9,589.2
,04:16.6,04:17.5,08:48.2,15:10.4,589.5
02:01.9,04:07.7,04:21.6,08:48.3,,589.9
01:58.1,04:03.6,04:25.0,08:48.3,,591.8
,,04:29.4,08:48.3,14:54.6,564.5
,04:00.7,04:26.1,08:48.3,14:34.1,570.2
,04:08.2,04:23.8,08:48.7,14:59.4,573
01:55.0,03:53.0,04:13.5,08:49.0,,555.2
,04:02.8,04:23.6,08:49.0,15:13.3,561.9
,04:00.4,04:23.9,08:49.8,15:03.2,548.5
,,,08:50.0,15:00.4,570.4
,,,08:51.2,15:42.6,563.3
02:06.4,04:00.6,,08:51.3,15:26.8,565.1
01:55.1,03:54.5,04:13.3,08:51.5,,570.1
,04:18.7,04:25.6,08:51.9,15:49.9,574
01:59.3,03:58.4,04:17.0,08:52.5,15:09.1,580
,04:16.8,04:33.4,08:52.5,15:16.9,588.8
02:05.0,04:10.8,04:38.7,08:52.7,15:19.9,567.8
,04:05.2,04:34.1,08:53.2,15:06.3,564.8
,04:03.1,04:20.3,08:53.5,,581.2
,03:59.6,04:21.4,08:53.5,,579.1
01:59.5,04:07.4,04:18.0,08:53.6,,574.1
,04:04.9,04:27.5,08:53.7,,583.2
,04:02.7,15:27.2,08:53.8,15:27.2,579.3
,03:49.6,04:06.0,08:53.8,,533.8
,04:07.4,04:37.2,08:53.8,15:39.0,590.5
,04:06.5,04:38.4,08:53.9,15:06.8,577.4
,04:21.2,04:35.9,08:54.2,15:08.8,579.4
,,04:32.7,08:54.5,15:36.5,579.1
01:59.1,04:05.9,04:29.5,08:54.7,,579.1
,,,08:55.7,16:08.1,571.7
01:57.3,04:04.2,04:23.9,08:56.0,16:10.3,576.4
,04:07.2,04:25.5,08:56.0,,587.1
01:51.9,04:00.1,04:19.6,08:56.2,15:02.0,566.2
,04:11.2,04:26.7,08:56.3,15:14.0,575.2
,04:08.0,04:32.9,08:56.4,15:14.9,562.6
,,04:17.0,08:56.8,15:41.0,571.9
,04:02.7,15:30.6,08:56.8,15:30.6,583.3
01:57.4,03:55.8,04:10.7,08:57.0,14:36.6,557.5
02:01.5,04:08.9,04:20.9,08:57.1,15:28.1,585.3
,04:05.3,04:21.3,08:57.4,15:37.8,584.3
,04:11.9,,08:57.7,15:58.1,579.1
01:54.2,03:49.9,04:08.1,08:58.4,14:21.7,529.9
,,,08:58.5,15:16.6,568.3
02:12.2,04:15.1,04:41.1,08:58.6,15:29.4,590.2
,,04:29.5,08:59.3,15:46.3,578
,03:59.2,04:21.3,08:59.8,,571.7
02:01.6,04:04.8,04:30.1,09:00.4,15:13.2,591.6
01:56.0,03:52.8,04:22.7,09:01.9,,548.6
,,,09:02.2,15:13.1,574.3
01:58.9,04:03.5,04:18.7,09:02.8,15:30.5,573.4
02:08.2,04:08.5,04:22.6,09:02.9,,576.9
02:02.4,04:06.5,04:24.2,09:03.2,,586.8
,03:57.8,04:20.8,09:03.9,,557.5
02:08.6,04:16.8,04:34.3,09:04.4,15:33.1,578.9
,03:59.0,,09:04.5,14:49.8,549.6
01:49.3,03:47.7,04:13.0,09:04.7,,544.7
02:03.9,04:09.9,04:31.2,09:05.8,14:57.3,571.9
,04:17.0,04:42.2,09:06.9,15:51.9,580.9
,04:07.9,04:24.6,09:08.4,16:10.3,576.4
02:00.2,04:09.2,04:27.3,09:10.1,15:32.1,573.6
,,,09:10.6,15:22.5,577.3
02:04.6,04:08.4,,09:11.6,15:33.4,567.7
01:59.8,03:54.6,04:14.8,09:12.7,15:52.3,552.7
02:00.8,04:10.5,04:32.7,09:14.8,15:05.3,590.1
,03:57.2,04:12.4,09:15.5,,555.5
01:53.4,03:50.9,04:15.4,09:18.1,14:35.4,558.2
01:54.8,03:53.2,04:16.5,09:21.6,15:25.0,561.6
01:59.1,04:04.9,04:27.4,09:21.7,,561.7
02:04.5,04:13.5,04:24.1,09:22.2,,581.4
01:56.2,03:46.8,04:05.5,09:24.8,15:15.8,564.8
01:56.2,04:00.1,04:24.0,09:35.9,,559.9
01:56.1,03:57.9,04:20.3,09:41.9,,581.9
01:54.9,04:02.1,04:13.8,09:42.8,,582.8
01:56.2,04:02.4,04:21.6,09:49.4,,589.4
01:54.0,03:53.1,04:15.0,09:51.4,,591.4
01:59.2,04:10.8,04:28.7,09:52.5,,592.5
02:18.8,03:39.4,03:51.9,08:35.7,13:52.4,521.7
01:51.2,03:44.5,03:59.4,07:55.3,13:51.3,522.9
,03:50.8,04:06.4,,14:29.6,528
,,,08:18.4,14:20.4,546.4
01:54.5,03:54.3,04:15.2,08:57.5,,548.5
,03:54.5,04:04.6,,13:52.2,548.9
,04:05.8,,08:49.8,15:32.2,556.1
,04:00.3,04:19.3,,15:12.2,558.9
01:52.7,03:51.3,04:11.6,08:24.6,14:49.8,559.1
,04:03.5,,08:39.3,15:29.9,563.1
,,,08:04.7,15:15.8,564.8
,03:57.7,04:36.4,,14:29.3,565.5
,04:06.9,04:33.9,08:47.6,,570.8
,04:00.1,,09:19.3,15:54.4,576.2
,03:56.2,,,15:16.5,578.4
02:01.1,04:11.7,04:34.9,,16:24.5,583.2